url,title,price,currency_symbol,marca,modelo,year,color,combustible,puertas,transmision,motor,carroceria,km,price_in_pesos
https://auto.mercadolibre.com.ar/mla-1130634642-toyota-corolla-xei-pack-18-mt-2016-_jm#position=48&search_layout=grid&type=item&tracking_id=19650dbb-da10-47fb-bcad-ac9bd9fdc53b,toyota corolla 1.8 xei mt pack 140cv,3100000,$,toyota,corolla,2016,rojo,nafta,4,manual,1.8,sedán,82600,3100000
https://auto.mercadolibre.com.ar/mla-1130683146-ford-ecosport-15-se-at-2018-_jm#position=1&search_layout=grid&type=item&tracking_id=2436bf25-4a31-49ad-bb1f-3d766a4343c5,ford ecosport 1.5 se 123cv 4x2 automática,3550000,$,ford,ecosport,2018,rojo,nafta,5,automática,1.5,suv,34600,3550000
https://auto.mercadolibre.com.ar/mla-1130628697-citron-xsara-picasso-2012-16-fase2-i-_jm#position=2&search_layout=grid&type=item&tracking_id=2436bf25-4a31-49ad-bb1f-3d766a4343c5,citroën xsara picasso 1.6 fase2 i,1500000,$,citroën,xsara picasso,2012,plateado,nafta,5,manual,1.6,monovolumen,107000,1500000
https://auto.mercadolibre.com.ar/mla-1130597069-mercedes-benz-a-250-2016-sport-amg-a250-abasto-motors-_jm#position=3&search_layout=grid&type=item&tracking_id=2436bf25-4a31-49ad-bb1f-3d766a4343c5,mercedes-benz clase a 2.0 a250 amg-line 211cv,39900,u$s,mercedes-benz,clase a,2016,gris,nafta,5,automática,2.0,hatchback,17000,7700700
https://auto.mercadolibre.com.ar/mla-1130638535-ford-ecosport-15-se-aut-2019-_jm#position=4&search_layout=grid&type=item&tracking_id=2436bf25-4a31-49ad-bb1f-3d766a4343c5,ford ecosport 1.5 se 123cv 4x2 automática,3650000,$,ford,ecosport,2019,plateado,nafta,5,automática,1.5,suv,35000,3650000
https://auto.mercadolibre.com.ar/mla-1130596654-chevrolet-cruze-4p-14t-ltz-mt-2017-_jm#position=5&search_layout=grid&type=item&tracking_id=2436bf25-4a31-49ad-bb1f-3d766a4343c5,chevrolet cruze 1.8 lt mt 4 p,3250000,$,chevrolet,cruze,2017,blanco,nafta,4,manual,1.8,sedán,57000,3250000
https://auto.mercadolibre.com.ar/mla-1130589312-toyota-hilux-2017-24-cd-dx-150cv-4x4-_jm#position=6&search_layout=grid&type=item&tracking_id=2436bf25-4a31-49ad-bb1f-3d766a4343c5,toyota hilux 2.4 cd dx 150cv 4x4,4989000,$,toyota,hilux,2017,blanco,diésel,4,manual,2.4,pick-up,112000,4989000
https://auto.mercadolibre.com.ar/mla-1130575392-toyota-hilux-2019-dx-cd-4x2-1-mano-u-n-i-c-a-permuto-_jm#position=7&search_layout=grid&type=item&tracking_id=2436bf25-4a31-49ad-bb1f-3d766a4343c5,toyota hilux 2.4 cd dx 150cv 4x2,5300000,$,toyota,hilux,2019,gris,diésel,4,manual,2.4,pick-up,78000,5300000
https://auto.mercadolibre.com.ar/mla-1130575373-bmw-530i-sportline-at-2019-13000-kms-_jm#position=8&search_layout=grid&type=item&tracking_id=2436bf25-4a31-49ad-bb1f-3d766a4343c5,bmw serie 5 3.0 530ia sportline,68900,u$s,bmw,serie 5,2019,blanco,nafta,4,automática,3.0,sedán,13000,13297700
https://auto.mercadolibre.com.ar/mla-1130569191-bmw-serie-1-120i-5p-services-oficiales-ano-2016-liv-motors-_jm#position=9&search_layout=grid&type=item&tracking_id=2436bf25-4a31-49ad-bb1f-3d766a4343c5,bmw serie 1 1.6 120i sport line 177cv,26000,u$s,bmw,serie 1,2016,blanco,nafta,5,manual,1.6,hatchback,69000,5018000
https://auto.mercadolibre.com.ar/mla-1130569018-ford-ka-2019-15-sel-5-p-_jm#position=10&search_layout=grid&type=item&tracking_id=2436bf25-4a31-49ad-bb1f-3d766a4343c5,ford ka 1.5 sel 5 p,2720000,$,ford,ka,2019,blanco,nafta,5,manual,1.5,hatchback,32000,2720000
https://auto.mercadolibre.com.ar/mla-1130564420-ford-focus-5-20-se-at-2019-mr-_jm#position=11&search_layout=grid&type=item&tracking_id=2436bf25-4a31-49ad-bb1f-3d766a4343c5,ford focus iii 2.0 se at6,3389900,$,ford,focus iii,2019,azul,nafta,5,automática,2.0,hatchback,43900,3389900
https://auto.mercadolibre.com.ar/mla-1130612416-amarok-dark-label-2015-at-u-n-i-c-a-sin-detalles-permuto--_jm#position=12&search_layout=grid&type=item&tracking_id=2436bf25-4a31-49ad-bb1f-3d766a4343c5,volkswagen amarok 2.0 cd tdi 180cv 4x2 dark label at,5500000,$,volkswagen,amarok,2015,negro,diésel,4,automática,2.0,pick-up,138000,5500000
https://auto.mercadolibre.com.ar/mla-1130580398-volkswagen-up-white-5p-usados-certificados--_jm#position=13&search_layout=grid&type=item&tracking_id=2436bf25-4a31-49ad-bb1f-3d766a4343c5,volkswagen up! 1.0 white up 75cv,2163000,$,volkswagen,up!,2016,blanco,nafta,5,manual,1.0,hatchback,73900,2163000
https://auto.mercadolibre.com.ar/mla-1130573913-volkswagen-up-pepper-usados-certificados--_jm#position=14&search_layout=grid&type=item&tracking_id=2436bf25-4a31-49ad-bb1f-3d766a4343c5,volkswagen up! 1.0 pepper 101cv,2524000,$,volkswagen,up!,2018,azul,nafta,5,manual,1.0,hatchback,81800,2524000
https://auto.mercadolibre.com.ar/mla-1130611565-fiat-punto-atractive-14-usados-certificados--_jm#position=15&search_layout=grid&type=item&tracking_id=2436bf25-4a31-49ad-bb1f-3d766a4343c5,fiat punto 1.4 attractive,1648000,$,fiat,punto,2013,dorado,nafta,5,manual,1.4,hatchback,103500,1648000
https://auto.mercadolibre.com.ar/mla-1130548405-peugeot-208-active-e-_jm#position=16&search_layout=grid&type=item&tracking_id=2436bf25-4a31-49ad-bb1f-3d766a4343c5,peugeot 208 1.6l active,3680000,$,peugeot,208,2021,gris,nafta,5,manual,1.6,hatchback,1001,3680000
https://auto.mercadolibre.com.ar/mla-1130520863-ford-focus-iii-20-se-plus-at6-sedan-_jm#position=17&search_layout=grid&type=item&tracking_id=2436bf25-4a31-49ad-bb1f-3d766a4343c5,ford focus iii 2.0 sedan se plus at6,3100000,$,ford,focus iii,2017,gris,nafta,4,automática,2.0,sedán,69000,3100000
https://auto.mercadolibre.com.ar/mla-1131833180-honda-hr-v-2015-18-lx-cvt-automatica-cuero-blanca-suv-_jm#position=18&search_layout=grid&type=item&tracking_id=2436bf25-4a31-49ad-bb1f-3d766a4343c5,honda hr-v 1.8 lx 2wd cvt,4200000,$,honda,hr-v,2015,blanco,nafta,5,automática,1.8,suv,38000,4200000
https://auto.mercadolibre.com.ar/mla-1130447769-bmw-serie-3-2013-328-320-330-luxury-sport-2014-2015-2012-335-_jm#position=19&search_layout=grid&type=item&tracking_id=2436bf25-4a31-49ad-bb1f-3d766a4343c5,bmw serie 3 2.0 328i luxury 245cv,24000,u$s,bmw,serie 3,2013,gris,nafta,4,manual,2.0,sedán,76000,4632000
https://auto.mercadolibre.com.ar/mla-1130433583-peugeot-308-feline-hdi-2018-_jm#position=20&search_layout=grid&type=item&tracking_id=2436bf25-4a31-49ad-bb1f-3d766a4343c5,peugeot 308 1.6 feline hdi 115cv,3490000,$,peugeot,308,2018,plateado,diésel,5,manual,1.6,hatchback,74000,3490000
https://auto.mercadolibre.com.ar/mla-1130427710-chevrolet-prisma-2017-14-joy-ls-98cv-_jm#position=21&search_layout=grid&type=item&tracking_id=2436bf25-4a31-49ad-bb1f-3d766a4343c5,chevrolet prisma 1.4 joy ls + 98cv,2090000,$,chevrolet,prisma,2017,negro,nafta,4,manual,1.4,sedán,45000,2090000
https://auto.mercadolibre.com.ar/mla-1130427551-ford-kuga-2017-sel-20-ecoboost-4x4-_jm#position=22&search_layout=grid&type=item&tracking_id=2436bf25-4a31-49ad-bb1f-3d766a4343c5,ford kuga 2.0 sel,5200000,$,ford,kuga,2017,gris,nafta,5,automática,2.0,suv,100000,5200000
https://auto.mercadolibre.com.ar/mla-1130470578-ford-focus-20-se-5-puertas-ph-_jm#position=23&search_layout=grid&type=item&tracking_id=2436bf25-4a31-49ad-bb1f-3d766a4343c5,ford focus iii 2.0 se at6,3390000,$,ford,focus iii,2019,azul,nafta,5,automática,2.0,hatchback,43850,3390000
https://auto.mercadolibre.com.ar/mla-1130432718-ford-focus-iii-20-titanium-at6-gf-_jm#position=24&search_layout=grid&type=item&tracking_id=2436bf25-4a31-49ad-bb1f-3d766a4343c5,ford focus iii 2.0 titanium at6,3450000,$,ford,focus iii,2016,gris,nafta,5,automática,2.0,hatchback,75450,3450000
https://auto.mercadolibre.com.ar/mla-1130444478-ford-focus-3-tope-de-gama-titanium-2016-5p-automatico-je-_jm#position=25&search_layout=grid&type=item&tracking_id=2436bf25-4a31-49ad-bb1f-3d766a4343c5,ford focus iii 2.0 titanium at6,3460000,$,ford,focus iii,2016,gris,nafta,5,automática,2.0,hatchback,75000,3460000
https://auto.mercadolibre.com.ar/mla-1131122097-volkswagen-gol-16-i-power-701-2011-_jm#position=26&search_layout=grid&type=item&tracking_id=2436bf25-4a31-49ad-bb1f-3d766a4343c5,volkswagen gol 1.6 i power 701,1150000,$,volkswagen,gol,2011,verde,nafta,3,manual,1.6,hatchback,85000,1150000
https://auto.mercadolibre.com.ar/mla-1131065099-toyota-corolla-18-se-g-cvt-140cv-2018-_jm#position=27&search_layout=grid&type=item&tracking_id=2436bf25-4a31-49ad-bb1f-3d766a4343c5,toyota corolla 1.8 se-g cvt 140cv,4200000,$,toyota,corolla,2018,gris oscuro,nafta,4,automática,1.8,sedán,61300,4200000
https://auto.mercadolibre.com.ar/mla-1130443279-bmw-serie-1-125i-2012-manual-coupe-smart-garage-_jm#position=28&search_layout=grid&type=item&tracking_id=2436bf25-4a31-49ad-bb1f-3d766a4343c5,bmw serie 1 2.5 125i coupe executive,19900,u$s,bmw,serie 1,2012,blanco,nafta,2,automática,2.5,coupé,82000,3840700
https://auto.mercadolibre.com.ar/mla-1130436999-nissan-np300-2016-23-frontier-le-cd-4x4-mt-_jm#position=29&search_layout=grid&type=item&tracking_id=2436bf25-4a31-49ad-bb1f-3d766a4343c5,nissan np300 2.3 frontier le cd 4x4 mt,5280000,$,nissan,np300,2016,rojo,diésel,4,manual,2.3,pick-up,82000,5280000
https://auto.mercadolibre.com.ar/mla-1130468231-toyota-innova-27-srv-automatica-7-asientos-2019-_jm#position=30&search_layout=grid&type=item&tracking_id=2436bf25-4a31-49ad-bb1f-3d766a4343c5,toyota innova 2.7 srv 6at 8a,5000000,$,toyota,innova,2019,gris,nafta,5,automática,2.7,monovolumen,99000,5000000
https://auto.mercadolibre.com.ar/mla-1130396128-toyota-sw4-30-srv-cuero-2006-360mil-km-un-cano-_jm#position=31&search_layout=grid&type=item&tracking_id=2436bf25-4a31-49ad-bb1f-3d766a4343c5,toyota sw4 3.0 srv cuero,3620000,$,toyota,sw4,2006,bordo metalizado,diésel,5,manual,3.0,suv,350000,3620000
https://auto.mercadolibre.com.ar/mla-1130375458-toyota-hilux-2022-28-cd-srv-177cv-4x4-at-_jm#position=32&search_layout=grid&type=item&tracking_id=2436bf25-4a31-49ad-bb1f-3d766a4343c5,toyota hilux 2.8 cd srv 177cv 4x4 at,9450000,$,toyota,hilux,2021,blanco,diésel,4,automática,2.8,pick-up,1000,9450000
https://auto.mercadolibre.com.ar/mla-1130362010-volswagen-bora-20-trendline-115cv-tiptronic-_jm#position=33&search_layout=grid&type=item&tracking_id=2436bf25-4a31-49ad-bb1f-3d766a4343c5,volkswagen bora 2.0 trendline 115cv tiptronic,1450000,$,volkswagen,bora,2010,negro,nafta,4,automática,2.0,sedán,197000,1450000
https://auto.mercadolibre.com.ar/mla-1130374444-fiat-toro-freedom-2017-caja-manual-turbo-diesel-1-dueno-_jm#position=34&search_layout=grid&type=item&tracking_id=2436bf25-4a31-49ad-bb1f-3d766a4343c5,fiat toro 2.0 freedom 4x2,3700500,$,fiat,toro,2017,plateado,diésel,4,manual,2.0,pick-up,70000,3700500
https://auto.mercadolibre.com.ar/mla-1130380980-renault-duster-oroch-2018-20-outsider-plus--_jm#position=35&search_layout=grid&type=item&tracking_id=2436bf25-4a31-49ad-bb1f-3d766a4343c5,renault duster oroch 2.0 outsider plus,3690000,$,renault,duster oroch,2018,blanco,nafta,4,manual,2.0,suv,73000,3690000
https://auto.mercadolibre.com.ar/mla-1130406216-ford-focus-5p-20l-se-plus-aut-2018-_jm#position=36&search_layout=grid&type=item&tracking_id=2436bf25-4a31-49ad-bb1f-3d766a4343c5,ford focus iii 2.0 se plus at6,3650000,$,ford,focus iii,2018,plateado,nafta,5,automática,2.0,hatchback,60768,3650000
https://auto.mercadolibre.com.ar/mla-1130380395-chevrolet-zafira-2009-20-gls-136-hp-_jm#position=37&search_layout=grid&type=item&tracking_id=2436bf25-4a31-49ad-bb1f-3d766a4343c5,chevrolet zafira 2.0 gls 136 hp,1350000,$,chevrolet,zafira,2009,gris,nafta,5,manual,2.0,monovolumen,160000,1350000
https://auto.mercadolibre.com.ar/mla-1130360973-volkswagen-crossfox-2013-impecable-unico-dueno-permuto-_jm#position=38&search_layout=grid&type=item&tracking_id=2436bf25-4a31-49ad-bb1f-3d766a4343c5,volkswagen crossfox 1.6 comfortline,1700500,$,volkswagen,crossfox,2013,dorado,nafta,5,manual,1.6,hatchback,110000,1700500
https://auto.mercadolibre.com.ar/mla-1130393164-sandero-stepway-privilege-2018-impecable-unico-dueno--_jm#position=39&search_layout=grid&type=item&tracking_id=2436bf25-4a31-49ad-bb1f-3d766a4343c5,renault sandero stepway 1.6 privilege 105cv nac,2700500,$,renault,sandero stepway,2018,blanco,nafta,5,manual,1.6,hatchback,47000,2700500
https://auto.mercadolibre.com.ar/mla-1130410431-ram-1500-2015-57-laramie-atx-v8-_jm#position=40&search_layout=grid&type=item&tracking_id=2436bf25-4a31-49ad-bb1f-3d766a4343c5,ram 1500 5.7 laramie atx v8,34900,u$s,ram,1500,2015,blanco,nafta,4,automática,5.7,pick-up,79000,6735700
https://auto.mercadolibre.com.ar/mla-1130358521-renault-intense-20-mt-ga-_jm#position=41&search_layout=grid&type=item&tracking_id=2436bf25-4a31-49ad-bb1f-3d766a4343c5,renault captur 2.0 zen,3720000,$,renault,captur,2017,blanco,nafta,5,manual,2.0,suv,75100,3720000
https://auto.mercadolibre.com.ar/mla-1130364020-volkswagen-vento-2015-20-_jm#position=42&search_layout=grid&type=item&tracking_id=2436bf25-4a31-49ad-bb1f-3d766a4343c5,volkswagen vento 2.0 advance 115cv,1950000,$,volkswagen,vento,2015,gris,nafta,4,manual,2.0,sedán,85000,1950000
https://auto.mercadolibre.com.ar/mla-1130298839-vw-polo-confortline-16-at-2019-_jm#position=43&search_layout=grid&type=item&tracking_id=2436bf25-4a31-49ad-bb1f-3d766a4343c5,volkswagen polo 1.6 comfortline tiptronic,3890000,$,volkswagen,polo,2019,gris,nafta,4,automática,1.6,sedán,18000,3890000
https://auto.mercadolibre.com.ar/mla-1130298169-jeep-compass-2018-24-longitude-_jm#position=44&search_layout=grid&type=item&tracking_id=2436bf25-4a31-49ad-bb1f-3d766a4343c5,jeep compass 2.4 longitude,7000000,$,jeep,compass,2018,gris,nafta,5,manual,2.4,suv,21500,7000000
https://auto.mercadolibre.com.ar/mla-1130338373-volkswagen-suran-highline-msi-2015-con-85000km-autoinfinity-_jm#position=45&search_layout=grid&type=item&tracking_id=2436bf25-4a31-49ad-bb1f-3d766a4343c5,volkswagen suran 1.6 highline msi 110cv,2190000,$,volkswagen,suran,2015,gris,nafta,5,manual,1.6,monovolumen,85000,2190000
https://auto.mercadolibre.com.ar/mla-1130323166-volkswagen-amarok-20-tdi-4x2-180cv-trendline-_jm#position=46&search_layout=grid&type=item&tracking_id=2436bf25-4a31-49ad-bb1f-3d766a4343c5,volkswagen amarok 2.0 cd tdi 180cv 4x2 trendline b33,4299999,$,volkswagen,amarok,2014,blanco,diésel,4,manual,2.0,pick-up,142000,4299999
https://auto.mercadolibre.com.ar/mla-1130302425-fiat-mobi-easy-top-2018-agencia-oficial-_jm#position=47&search_layout=grid&type=item&tracking_id=2436bf25-4a31-49ad-bb1f-3d766a4343c5,fiat mobi 1.0 easy pack top,1800000,$,fiat,mobi,2018,blanco,nafta,5,manual,1.0,hatchback,67000,1800000
https://auto.mercadolibre.com.ar/mla-1130308512-volkswagen-suran-2017-highline-msi-_jm#position=48&search_layout=grid&type=item&tracking_id=2436bf25-4a31-49ad-bb1f-3d766a4343c5,volkswagen suran 1.6 highline msi 110cv,2799999,$,volkswagen,suran,2017,plateado,nafta,5,manual,1.6,monovolumen,97000,2799999
https://auto.mercadolibre.com.ar/mla-1130321101-toyota-rav4-20-vx-4x2-at-2018--_jm#position=1&search_layout=grid&type=item&tracking_id=78f2aa7d-11fd-4b66-a72d-2c5624e49f88,toyota rav4 2.0 vx,7780000,$,toyota,rav4,2018,blanco,nafta,5,automática,2.0,suv,23800,7780000
https://auto.mercadolibre.com.ar/mla-1130307972-ford-f-150-raptor-v6-35-biturbo-2020-car-cash-_jm#position=2&search_layout=grid&type=item&tracking_id=78f2aa7d-11fd-4b66-a72d-2c5624e49f88,ford f-150 raptor 3.5l bi-turbo,110000,u$s,ford,f-150 raptor,2020,azul,nafta,4,automática,3.5,pick-up,31000,21230000
https://auto.mercadolibre.com.ar/mla-1130320830-volskwagen-passat-20-tsi-highline-220cv-2018-car-cash-_jm#position=3&search_layout=grid&type=item&tracking_id=78f2aa7d-11fd-4b66-a72d-2c5624e49f88,volkswagen passat 2.0 tsi highline 220cv,8500000,$,volkswagen,passat,2018,azul,nafta,4,automática,2.0,sedán,34000,8500000
https://auto.mercadolibre.com.ar/mla-1130313212-porsche-cayenne-36-300cv-958-_jm#position=4&search_layout=grid&type=item&tracking_id=78f2aa7d-11fd-4b66-a72d-2c5624e49f88,porsche cayenne 3.6 300cv (958),50000,u$s,porsche,cayenne,2013,negro,nafta,5,automática,3.6,suv,70000,9650000
https://auto.mercadolibre.com.ar/mla-1130325016-volkswagen-suran-2014-16-trendline-11b-_jm#position=5&search_layout=grid&type=item&tracking_id=78f2aa7d-11fd-4b66-a72d-2c5624e49f88,volkswagen suran 1.6 trendline 11b,1899000,$,volkswagen,suran,2014,plateado,nafta,5,manual,1.6,monovolumen,85000,1899000
https://auto.mercadolibre.com.ar/mla-1130192218-amarok-highline-4x2-at-2019-usada-oportunidad-buen-estado-je-_jm#position=6&search_layout=grid&type=item&tracking_id=78f2aa7d-11fd-4b66-a72d-2c5624e49f88,volkswagen amarok 2.0 cd tdi 180cv 4x2 highline pack at,6890000,$,volkswagen,amarok,2019,blanco,diésel,4,automática,2.0,pick-up,110000,6890000
https://auto.mercadolibre.com.ar/mla-1131085855-ford-fiesta-kd-16-se-2015-mt-unica-mano-_jm#position=7&search_layout=grid&type=item&tracking_id=78f2aa7d-11fd-4b66-a72d-2c5624e49f88,ford fiesta kinetic design 1.6 se 120cv,2200000,$,ford,fiesta kinetic design,2015,negro,nafta,5,manual,1.6,hatchback,47000,2200000
https://auto.mercadolibre.com.ar/mla-1130178962-volkswagen-golf-gti-ma-_jm#position=8&search_layout=grid&type=item&tracking_id=78f2aa7d-11fd-4b66-a72d-2c5624e49f88,volkswagen golf 2.0 gti tsi app connect,6990000,$,volkswagen,golf,2017,gris,nafta,5,automática,2.0,hatchback,68000,6990000
https://auto.mercadolibre.com.ar/mla-1130203717-ford-ecosport-se-16-2017-manual-gris-plata-91000-km-_jm#position=9&search_layout=grid&type=item&tracking_id=78f2aa7d-11fd-4b66-a72d-2c5624e49f88,ford ecosport 1.6 se 110cv 4x2,2900000,$,ford,ecosport,2017,gris,nafta,5,manual,1.6,suv,91000,2900000
https://auto.mercadolibre.com.ar/mla-1130203317-honda-hrv-18-exl-cvt-linea-nueva-2019-_jm#position=10&search_layout=grid&type=item&tracking_id=78f2aa7d-11fd-4b66-a72d-2c5624e49f88,honda hr-v 1.8 ex-l 2wd cvt,27000,u$s,honda,hr-v,2019,azul,nafta,5,automática,1.8,suv,70000,5211000
https://auto.mercadolibre.com.ar/mla-1130184153-fiat-palio-14-attractive-_jm#position=11&search_layout=grid&type=item&tracking_id=78f2aa7d-11fd-4b66-a72d-2c5624e49f88,fiat palio 1.4 attractive,1200000,$,fiat,palio,2012,negro,nafta,3,manual,1.4,hatchback,144000,1200000
https://auto.mercadolibre.com.ar/mla-1130221134-renault-clio-mio-12-confort-pack-2016-5puertas-_jm#position=12&search_layout=grid&type=item&tracking_id=78f2aa7d-11fd-4b66-a72d-2c5624e49f88,renault clio 1.2 mio confort pack,1380000,$,renault,clio,2016,gris,nafta,5,manual,1.2,hatchback,172000,1380000
https://auto.mercadolibre.com.ar/mla-1130177366-chevrolet-prisma-14-ltz-2015-_jm#position=13&search_layout=grid&type=item&tracking_id=78f2aa7d-11fd-4b66-a72d-2c5624e49f88,chevrolet prisma 1.4 ltz 98cv,1950000,$,chevrolet,prisma,2015,gris,nafta,4,manual,1.4,sedán,53000,1950000
https://auto.mercadolibre.com.ar/mla-1130171142-ford-ecosport-15-se-automatica-2019-_jm#position=14&search_layout=grid&type=item&tracking_id=78f2aa7d-11fd-4b66-a72d-2c5624e49f88,ford ecosport 1.5 se 123cv 4x2 automática,3650000,$,ford,ecosport,2019,gris,nafta,5,automática,1.5,suv,35000,3650000
https://auto.mercadolibre.com.ar/mla-1130170685-volkswagen-golf-highline-14-tsi-dsg-2017-_jm#position=15&search_layout=grid&type=item&tracking_id=78f2aa7d-11fd-4b66-a72d-2c5624e49f88,volkswagen golf 1.4 highline tsi dsg,4550000,$,volkswagen,golf,2017,gris,nafta,5,automática,1.4,hatchback,61000,4550000
https://auto.mercadolibre.com.ar/mla-1130182411-audi-q3-ano-2016-14-automatica-no-bmw-x1-gla-200-_jm#position=16&search_layout=grid&type=item&tracking_id=78f2aa7d-11fd-4b66-a72d-2c5624e49f88,audi q3 1.4 tfsi stronic 150 cv,29500,u$s,audi,q3,2016,blanco,nafta,5,automática,1.4,suv,38000,5693500
https://auto.mercadolibre.com.ar/mla-1130140220-audi-a3-2015-14-tfsi-techo-abasto-motors-_jm#position=17&search_layout=grid&type=item&tracking_id=78f2aa7d-11fd-4b66-a72d-2c5624e49f88,audi a3 1.4 tsi mt 122cv,16900,u$s,audi,a3,2015,blanco,nafta,5,manual,1.4,hatchback,94000,3261700
https://auto.mercadolibre.com.ar/mla-1130115829-audi-a4-mild-hybrid-a1-q3-q5-q7-q8-q2-a3-a5-a7-a8-tt-rs3-rs-_jm#position=18&search_layout=grid&type=item&tracking_id=78f2aa7d-11fd-4b66-a72d-2c5624e49f88,audi a4 2.0 40 tfsi front,70000,u$s,audi,a4,2021,blanco,nafta,4,manual,2.0,sedán,1000,13510000
https://auto.mercadolibre.com.ar/mla-1130169066-nueva-audi-q2-35-advanced-q3-sportback-q5-q7-a1-a3-a4-a5-q8-_jm#position=19&search_layout=grid&type=item&tracking_id=78f2aa7d-11fd-4b66-a72d-2c5624e49f88,audi q2 1.4 35 tfsi sport 150 cv,53300,u$s,audi,q2,2021,azul,nafta,5,automática,1.4,suv,666,10286900
https://auto.mercadolibre.com.ar/mla-1130133131-volkswagen-fox-16-highline-2014-_jm#position=20&search_layout=grid&type=item&tracking_id=78f2aa7d-11fd-4b66-a72d-2c5624e49f88,volkswagen fox 1.6 highline,1670000,$,volkswagen,fox,2014,rojo,nafta,3,manual,1.6,hatchback,104000,1670000
https://auto.mercadolibre.com.ar/mla-1130077466-mercedes-benz-c63-amg-_jm#position=21&search_layout=grid&type=item&tracking_id=78f2aa7d-11fd-4b66-a72d-2c5624e49f88,mercedes-benz clase c 6.3 c63 amg coupe 457cv,65000,u$s,mercedes-benz,clase c,2013,gris,nafta,2,automática,6.3,coupé,45500,12545000
